Episode 181: Reward = [1637.915], Entropy = -0.5073997170380918,  lambda_i = 0, phi = 3.5, phi_i_L = 3.5, phi_i_H = 4.5
Episode 182: Reward = [1689.1132], Entropy = -0.5073997170380918,  lambda_i = 2, phi = 5.4, phi_i_L = 4.6, phi_i_H = 5.4
Episode 183: Reward = [1298.0781], Entropy = -0.5073997170380918,  lambda_i = 3, phi = 0.4, phi_i_L = 0.001, phi_i_H = 0.4
Episode 184: Reward = [1579.4844], Entropy = -0.5073997170380918,  lambda_i = 1, phi = 3.3, phi_i_L = 2.3, phi_i_H = 3.3
Episode 185: Reward = [1043.015], Entropy = -0.5073997170380918,  lambda_i = 4, phi = 0.5, phi_i_L = 0.001, phi_i_H = 0.5
Episode 186: Reward = [1120.6868], Entropy = -0.5073997170380918,  lambda_i = 1, phi = 3.3, phi_i_L = 2.3, phi_i_H = 3.3
Episode 187: Reward = [1111.1056], Entropy = -0.5073997170380918,  lambda_i = 4, phi = 0.5, phi_i_L = 0.001, phi_i_H = 0.5
Episode 188: Reward = [1421.6227], Entropy = -0.5073997170380918,  lambda_i = 3, phi = 0.001, phi_i_L = 0.001, phi_i_H = 0.4
Episode 189: Reward = [1627.3984], Entropy = -0.5073997170380918,  lambda_i = 0, phi = 4.5, phi_i_L = 3.5, phi_i_H = 4.5
Episode 190: Reward = [1478.0795], Entropy = -0.5073997170380918,  lambda_i = 2, phi = 5.4, phi_i_L = 4.6, phi_i_H = 5.4
Episode 191: Reward = [116.08414], Entropy = -0.48776921109536137,  lambda_i = 0, phi = 3.5, phi_i_L = 3.5, phi_i_H = 4.5
Episode 192: Reward = [1543.6398], Entropy = -0.48776921109536137,  lambda_i = 3, phi = 0.4, phi_i_L = 0.001, phi_i_H = 0.4
Episode 193: Reward = [1548.928], Entropy = -0.48776921109536137,  lambda_i = 4, phi = 0.5, phi_i_L = 0.001, phi_i_H = 0.5
Episode 194: Reward = [1483.8215], Entropy = -0.48776921109536137,  lambda_i = 4, phi = 0.5, phi_i_L = 0.001, phi_i_H = 0.5
Episode 195: Reward = [1498.2913], Entropy = -0.48776921109536137,  lambda_i = 4, phi = 0.5, phi_i_L = 0.001, phi_i_H = 0.5
Episode 196: Reward = [1580.3546], Entropy = -0.48776921109536137,  lambda_i = 4, phi = 0.5, phi_i_L = 0.001, phi_i_H = 0.5
Episode 197: Reward = [118.57435], Entropy = -0.48776921109536137,  lambda_i = 4, phi = 0.001, phi_i_L = 0.001, phi_i_H = 0.5
Episode 198: Reward = [1600.4535], Entropy = -0.48776921109536137,  lambda_i = 2, phi = 5.5, phi_i_L = 4.6, phi_i_H = 5.5
Episode 199: Reward = [118.59941], Entropy = -0.48776921109536137,  lambda_i = 0, phi = 3.5, phi_i_L = 3.5, phi_i_H = 4.5
Episode 200: Reward = [1560.0187], Entropy = -0.48776921109536137,  lambda_i = 2, phi = 4.6, phi_i_L = 4.6, phi_i_H = 5.5
Episode 201: Reward = [1590.0754], Entropy = -0.48776921109536137,  lambda_i = 4, phi = 0.5, phi_i_L = 0.001, phi_i_H = 0.5
Episode 202: Reward = [1605.2404], Entropy = -0.48776921109536137,  lambda_i = 2, phi = 5.5, phi_i_L = 4.6, phi_i_H = 5.5
Episode 203: Reward = [121.178986], Entropy = -0.48776921109536137,  lambda_i = 1, phi = 3.3, phi_i_L = 2.3, phi_i_H = 3.3
Episode 204: Reward = [120.64177], Entropy = -0.48776921109536137,  lambda_i = 1, phi = 2.3, phi_i_L = 2.3, phi_i_H = 3.3
Episode 205: Reward = [1541.3755], Entropy = -0.48776921109536137,  lambda_i = 5, phi = 0.101, phi_i_L = 0.101, phi_i_H = 0.4
Episode 206: Reward = [1504.2976], Entropy = -0.48776921109536137,  lambda_i = 1, phi = 3.3, phi_i_L = 2.3, phi_i_H = 3.3
Episode 207: Reward = [1609.4], Entropy = -0.47188418112797387,  lambda_i = 3, phi = 0.001, phi_i_L = 0.001, phi_i_H = 0.4
Episode 208: Reward = [1512.7805], Entropy = -0.47188418112797387,  lambda_i = 4, phi = 0.001, phi_i_L = 0.001, phi_i_H = 0.5
Episode 209: Reward = [1557.4047], Entropy = -0.47188418112797387,  lambda_i = 1, phi = 2.3, phi_i_L = 2.3, phi_i_H = 3.4
Episode 210: Reward = [1522.8424], Entropy = -0.47188418112797387,  lambda_i = 2, phi = 4.6, phi_i_L = 4.6, phi_i_H = 5.5
Episode 211: Reward = [1512.3678], Entropy = -0.4543240951850029,  lambda_i = 5, phi = 0.101, phi_i_L = 0.101, phi_i_H = 0.4
Episode 212: Reward = [1494.2798], Entropy = -0.4543240951850029,  lambda_i = 2, phi = 5.5, phi_i_L = 4.5, phi_i_H = 5.5
Episode 213: Reward = [108.24474], Entropy = -0.4543240951850029,  lambda_i = 1, phi = 2.3, phi_i_L = 2.3, phi_i_H = 3.4
Episode 214: Reward = [1546.2931], Entropy = -0.4543240951850029,  lambda_i = 3, phi = 0.001, phi_i_L = 0.001, phi_i_H = 0.4
Episode 215: Reward = [105.608475], Entropy = -0.4543240951850029,  lambda_i = 4, phi = 0.5, phi_i_L = 0.001, phi_i_H = 0.5
Episode 216: Reward = [135.66159], Entropy = -0.4238815114576811,  lambda_i = 2, phi = 4.5, phi_i_L = 4.5, phi_i_H = 5.5
Episode 217: Reward = [123.25633], Entropy = -0.4238815114576811,  lambda_i = 0, phi = 3.5, phi_i_L = 3.5, phi_i_H = 4.5
Episode 218: Reward = [118.877106], Entropy = -0.4238815114576811,  lambda_i = 3, phi = 0.4, phi_i_L = 0.001, phi_i_H = 0.4
Episode 219: Reward = [120.85824], Entropy = -0.3866073983140719,  lambda_i = 3, phi = 0.001, phi_i_L = 0.001, phi_i_H = 0.5
Episode 220: Reward = [133.23592], Entropy = -0.3866073983140719,  lambda_i = 0, phi = 4.5, phi_i_L = 3.5, phi_i_H = 4.5
Episode 221: Reward = [127.874405], Entropy = -0.3866073983140719,  lambda_i = 2, phi = 5.5, phi_i_L = 4.5, phi_i_H = 5.5
Episode 222: Reward = [128.22368], Entropy = -0.3866073983140719,  lambda_i = 3, phi = 0.001, phi_i_L = 0.001, phi_i_H = 0.5
Episode 223: Reward = [1654.3274], Entropy = -0.3866073983140719,  lambda_i = 4, phi = 0.001, phi_i_L = 0.001, phi_i_H = 0.6
Episode 224: Reward = [1712.0883], Entropy = -0.3866073983140719,  lambda_i = 3, phi = 0.001, phi_i_L = 0.001, phi_i_H = 0.5
Episode 225: Reward = [1717.6041], Entropy = -0.3866073983140719,  lambda_i = 4, phi = 0.6, phi_i_L = 0.001, phi_i_H = 0.6
Episode 226: Reward = [1662.8602], Entropy = -0.3866073983140719,  lambda_i = 5, phi = 0.4, phi_i_L = 0.101, phi_i_H = 0.4
Episode 227: Reward = [1641.3604], Entropy = -0.3866073983140719,  lambda_i = 2, phi = 5.5, phi_i_L = 4.5, phi_i_H = 5.5
Episode 228: Reward = [1546.1896], Entropy = -0.3866073983140719,  lambda_i = 4, phi = 0.001, phi_i_L = 0.001, phi_i_H = 0.6
Episode 229: Reward = [1590.067], Entropy = -0.3866073983140719,  lambda_i = 2, phi = 4.5, phi_i_L = 4.5, phi_i_H = 5.5
Episode 230: Reward = [1629.9872], Entropy = -0.3866073983140719,  lambda_i = 0, phi = 3.5, phi_i_L = 3.5, phi_i_H = 4.5
Episode 231: Reward = [1687.6228], Entropy = -0.3866073983140719,  lambda_i = 5, phi = 0.101, phi_i_L = 0.101, phi_i_H = 0.4
Episode 232: Reward = [1679.6101], Entropy = -0.3866073983140719,  lambda_i = 5, phi = 0.101, phi_i_L = 0.101, phi_i_H = 0.4
Episode 233: Reward = [1648.4845], Entropy = -0.3866073983140719,  lambda_i = 5, phi = 0.4, phi_i_L = 0.101, phi_i_H = 0.4
Episode 234: Reward = [1653.2612], Entropy = -0.3866073983140719,  lambda_i = 0, phi = 3.5, phi_i_L = 3.5, phi_i_H = 4.5
Episode 235: Reward = [1669.2123], Entropy = -0.3866073983140719,  lambda_i = 3, phi = 0.001, phi_i_L = 0.001, phi_i_H = 0.5
Episode 236: Reward = [1677.0038], Entropy = -0.3866073983140719,  lambda_i = 2, phi = 5.5, phi_i_L = 4.5, phi_i_H = 5.5
Episode 237: Reward = [1653.3666], Entropy = -0.3866073983140719,  lambda_i = 2, phi = 5.5, phi_i_L = 4.5, phi_i_H = 5.5
Episode 238: Reward = [1692.2777], Entropy = -0.3866073983140719,  lambda_i = 0, phi = 3.5, phi_i_L = 3.5, phi_i_H = 4.5
Episode 239: Reward = [1655.715], Entropy = -0.3866073983140719,  lambda_i = 2, phi = 5.5, phi_i_L = 4.5, phi_i_H = 5.5
Episode 240: Reward = [1674.82], Entropy = -0.3866073983140719,  lambda_i = 1, phi = 2.3, phi_i_L = 2.3, phi_i_H = 3.4
Episode 241: Reward = [1657.2839], Entropy = -0.3866073983140719,  lambda_i = 4, phi = 0.001, phi_i_L = 0.001, phi_i_H = 0.6
Episode 242: Reward = [1645.777], Entropy = -0.3866073983140719,  lambda_i = 3, phi = 0.001, phi_i_L = 0.001, phi_i_H = 0.5
Episode 243: Reward = [1647.8708], Entropy = -0.3862737312022931,  lambda_i = 3, phi = 0.5, phi_i_L = 0.0, phi_i_H = 0.5
Episode 244: Reward = [1610.1135], Entropy = -0.3862737312022931,  lambda_i = 2, phi = 5.5, phi_i_L = 4.5, phi_i_H = 5.5
Episode 245: Reward = [1599.0273], Entropy = -0.3862737312022931,  lambda_i = 2, phi = 5.5, phi_i_L = 4.5, phi_i_H = 5.5
Episode 246: Reward = [1603.5222], Entropy = -0.3703887012349057,  lambda_i = 2, phi = 5.6, phi_i_L = 4.5, phi_i_H = 5.6
Episode 247: Reward = [1631.2306], Entropy = -0.3703887012349057,  lambda_i = 3, phi = 0.5, phi_i_L = 0.0, phi_i_H = 0.5
Episode 248: Reward = [1619.1357], Entropy = -0.3703887012349057,  lambda_i = 1, phi = 2.3, phi_i_L = 2.3, phi_i_H = 3.4
Episode 249: Reward = [1626.5928], Entropy = -0.3703887012349057,  lambda_i = 5, phi = 0.4, phi_i_L = 0.101, phi_i_H = 0.4
Episode 250: Reward = [1711.8043], Entropy = -0.3703887012349057,  lambda_i = 5, phi = 0.4, phi_i_L = 0.101, phi_i_H = 0.4
Episode 251: Reward = [1640.3746], Entropy = -0.3703887012349057,  lambda_i = 5, phi = 0.101, phi_i_L = 0.101, phi_i_H = 0.4
Episode 252: Reward = [1592.0989], Entropy = -0.3703887012349057,  lambda_i = 0, phi = 4.5, phi_i_L = 3.5, phi_i_H = 4.5
Episode 253: Reward = [1587.6831], Entropy = -0.3703887012349057,  lambda_i = 3, phi = 0.5, phi_i_L = 0.0, phi_i_H = 0.5
Episode 254: Reward = [1599.2283], Entropy = -0.3703887012349057,  lambda_i = 2, phi = 5.6, phi_i_L = 4.5, phi_i_H = 5.6
Episode 255: Reward = [1598.7699], Entropy = -0.3703887012349057,  lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 0.5
Episode 256: Reward = [1591.7147], Entropy = -0.3703887012349057,  lambda_i = 5, phi = 0.4, phi_i_L = 0.101, phi_i_H = 0.4
Episode 257: Reward = [1619.0618], Entropy = -0.3703887012349057,  lambda_i = 2, phi = 4.5, phi_i_L = 4.5, phi_i_H = 5.6
Episode 258: Reward = [1565.8806], Entropy = -0.3703887012349057,  lambda_i = 5, phi = 0.101, phi_i_L = 0.101, phi_i_H = 0.4
Episode 259: Reward = [1676.5421], Entropy = -0.3703887012349057,  lambda_i = 5, phi = 0.101, phi_i_L = 0.101, phi_i_H = 0.4
Episode 260: Reward = [1680.1902], Entropy = -0.3703887012349057,  lambda_i = 5, phi = 0.101, phi_i_L = 0.101, phi_i_H = 0.4
Episode 261: Reward = [1648.9244], Entropy = -0.32230239398504285,  lambda_i = 0, phi = 3.5, phi_i_L = 3.5, phi_i_H = 4.5
Episode 262: Reward = [1606.9015], Entropy = -0.32230239398504285,  lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 0.5
Episode 263: Reward = [1614.9938], Entropy = -0.32230239398504285,  lambda_i = 5, phi = 0.0010000000000000009, phi_i_L = 0.0010000000000000009, phi_i_H = 0.4
Episode 264: Reward = [1682.4331], Entropy = -0.32230239398504285,  lambda_i = 2, phi = 4.5, phi_i_L = 4.5, phi_i_H = 5.6
Episode 265: Reward = [1651.309], Entropy = -0.32230239398504285,  lambda_i = 1, phi = 3.4, phi_i_L = 2.3, phi_i_H = 3.4
Episode 266: Reward = [1625.134], Entropy = -0.32230239398504285,  lambda_i = 5, phi = 0.4, phi_i_L = 0.0010000000000000009, phi_i_H = 0.4
Episode 267: Reward = [1680.7654], Entropy = -0.28502828084143367,  lambda_i = 2, phi = 5.6, phi_i_L = 4.5, phi_i_H = 5.6
Episode 268: Reward = [1797.2778], Entropy = -0.28502828084143367,  lambda_i = 3, phi = 0.5, phi_i_L = 0.0, phi_i_H = 0.5
Episode 269: Reward = [1732.8439], Entropy = -0.28502828084143367,  lambda_i = 1, phi = 3.4, phi_i_L = 2.3, phi_i_H = 3.4
Episode 270: Reward = [1667.3613], Entropy = -0.28502828084143367,  lambda_i = 1, phi = 3.4, phi_i_L = 2.3, phi_i_H = 3.4
Episode 271: Reward = [1674.6018], Entropy = -0.28502828084143367,  lambda_i = 4, phi = 0.6, phi_i_L = 0.001, phi_i_H = 0.6
Episode 272: Reward = [1068.0752], Entropy = -0.28502828084143367,  lambda_i = 2, phi = 4.5, phi_i_L = 4.5, phi_i_H = 5.6
Episode 273: Reward = [1621.1838], Entropy = -0.28502828084143367,  lambda_i = 2, phi = 5.6, phi_i_L = 4.5, phi_i_H = 5.6
Episode 274: Reward = [1650.8671], Entropy = -0.28502828084143367,  lambda_i = 0, phi = 3.5, phi_i_L = 3.5, phi_i_H = 4.5
Episode 275: Reward = [1717.3568], Entropy = -0.28502828084143367,  lambda_i = 0, phi = 4.5, phi_i_L = 3.5, phi_i_H = 4.5
Episode 276: Reward = [1694.0992], Entropy = -0.28502828084143367,  lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 0.5
Episode 277: Reward = [1692.5049], Entropy = -0.28502828084143367,  lambda_i = 5, phi = 0.0010000000000000009, phi_i_L = 0.0010000000000000009, phi_i_H = 0.5
Episode 278: Reward = [1688.6237], Entropy = -0.28502828084143367,  lambda_i = 3, phi = 0.5, phi_i_L = 0.0, phi_i_H = 0.5
Episode 279: Reward = [1668.5311], Entropy = -0.28502828084143367,  lambda_i = 2, phi = 4.5, phi_i_L = 4.5, phi_i_H = 5.6
Episode 280: Reward = [1711.4392], Entropy = -0.28502828084143367,  lambda_i = 5, phi = 0.0010000000000000009, phi_i_L = 0.0010000000000000009, phi_i_H = 0.5
Episode 281: Reward = [1638.9214], Entropy = -0.28502828084143367,  lambda_i = 1, phi = 3.4, phi_i_L = 2.3, phi_i_H = 3.4
Episode 282: Reward = [1639.8583], Entropy = -0.28502828084143367,  lambda_i = 4, phi = 0.6, phi_i_L = 0.001, phi_i_H = 0.6
Episode 283: Reward = [1663.1573], Entropy = -0.28502828084143367,  lambda_i = 2, phi = 4.5, phi_i_L = 4.5, phi_i_H = 5.6
Episode 284: Reward = [1647.1158], Entropy = -0.28502828084143367,  lambda_i = 4, phi = 0.001, phi_i_L = 0.001, phi_i_H = 0.6
Episode 285: Reward = [1677.8091], Entropy = -0.28502828084143367,  lambda_i = 2, phi = 5.6, phi_i_L = 4.5, phi_i_H = 5.6
Episode 286: Reward = [1669.8846], Entropy = -0.28502828084143367,  lambda_i = 1, phi = 3.4, phi_i_L = 2.3, phi_i_H = 3.4
Episode 287: Reward = [1666.3041], Entropy = -0.28502828084143367,  lambda_i = 2, phi = 4.5, phi_i_L = 4.5, phi_i_H = 5.6
Episode 288: Reward = [1620.0111], Entropy = -0.28502828084143367,  lambda_i = 0, phi = 3.5, phi_i_L = 3.5, phi_i_H = 4.5
Episode 289: Reward = [1645.1595], Entropy = -0.28502828084143367,  lambda_i = 2, phi = 5.6, phi_i_L = 4.5, phi_i_H = 5.6
Episode 290: Reward = [1643.4377], Entropy = -0.28502828084143367,  lambda_i = 2, phi = 5.6, phi_i_L = 4.5, phi_i_H = 5.6
Episode 291: Reward = [1641.4816], Entropy = -0.28502828084143367,  lambda_i = 1, phi = 3.4, phi_i_L = 2.3, phi_i_H = 3.4
Episode 292: Reward = [1685.686], Entropy = -0.28502828084143367,  lambda_i = 0, phi = 4.5, phi_i_L = 3.5, phi_i_H = 4.5
Episode 293: Reward = [1624.657], Entropy = -0.28502828084143367,  lambda_i = 2, phi = 4.5, phi_i_L = 4.5, phi_i_H = 5.6
Episode 294: Reward = [1652.0991], Entropy = -0.28502828084143367,  lambda_i = 0, phi = 4.5, phi_i_L = 3.5, phi_i_H = 4.5
Episode 295: Reward = [1625.9761], Entropy = -0.28502828084143367,  lambda_i = 4, phi = 0.001, phi_i_L = 0.001, phi_i_H = 0.6
Episode 296: Reward = [1642.3556], Entropy = -0.28502828084143367,  lambda_i = 2, phi = 4.5, phi_i_L = 4.5, phi_i_H = 5.6
Episode 297: Reward = [1664.0514], Entropy = -0.2705263846764954,  lambda_i = 5, phi = 0.5, phi_i_L = 0.0010000000000000009, phi_i_H = 0.5
Episode 298: Reward = [1643.8712], Entropy = -0.2705263846764954,  lambda_i = 5, phi = 0.5, phi_i_L = 0.0010000000000000009, phi_i_H = 0.5
Episode 299: Reward = [1358.6636], Entropy = -0.2705263846764954,  lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 0.5
Episode 300: Reward = [1671.4424], Entropy = -0.2705263846764954,  lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 0.5
Episode 301: Reward = [1677.6183], Entropy = -0.2705263846764954,  lambda_i = 3, phi = 0.5, phi_i_L = 0.0, phi_i_H = 0.5
Episode 302: Reward = [1661.8978], Entropy = -0.2705263846764954,  lambda_i = 2, phi = 4.4, phi_i_L = 4.4, phi_i_H = 5.6
Episode 303: Reward = [1647.3357], Entropy = -0.2705263846764954,  lambda_i = 0, phi = 4.5, phi_i_L = 3.5, phi_i_H = 4.5
Episode 304: Reward = [1620.6705], Entropy = -0.2705263846764954,  lambda_i = 0, phi = 4.5, phi_i_L = 3.5, phi_i_H = 4.5
Episode 305: Reward = [1604.399], Entropy = -0.2705263846764954,  lambda_i = 5, phi = 0.0010000000000000009, phi_i_L = 0.0010000000000000009, phi_i_H = 0.5
Episode 306: Reward = [1580.8047], Entropy = -0.2705263846764954,  lambda_i = 1, phi = 2.3, phi_i_L = 2.3, phi_i_H = 3.4
Episode 307: Reward = [1611.9781], Entropy = -0.25602448851155707,  lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 0.5
Episode 308: Reward = [1646.7648], Entropy = -0.25602448851155707,  lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 0.5
Episode 309: Reward = [1665.1598], Entropy = -0.25602448851155707,  lambda_i = 0, phi = 4.5, phi_i_L = 3.5, phi_i_H = 4.5
Episode 310: Reward = [1682.803], Entropy = -0.25602448851155707,  lambda_i = 4, phi = 0.001, phi_i_L = 0.001, phi_i_H = 0.6
Episode 311: Reward = [1707.4803], Entropy = -0.25574647899477426,  lambda_i = 0, phi = 4.5, phi_i_L = 3.5, phi_i_H = 4.5
Episode 312: Reward = [1706.5731], Entropy = -0.23986144902738685,  lambda_i = 1, phi = 3.4, phi_i_L = 2.1999999999999997, phi_i_H = 3.4
Episode 313: Reward = [1686.1683], Entropy = -0.23986144902738685,  lambda_i = 5, phi = 0.5, phi_i_L = 0.0010000000000000009, phi_i_H = 0.5
Episode 314: Reward = [1627.3729], Entropy = -0.23986144902738685,  lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 0.6
Episode 315: Reward = [1668.8234], Entropy = -0.23986144902738685,  lambda_i = 5, phi = 0.0010000000000000009, phi_i_L = 0.0010000000000000009, phi_i_H = 0.5
Episode 316: Reward = [1699.5215], Entropy = -0.23986144902738685,  lambda_i = 3, phi = 0.5, phi_i_L = 0.0, phi_i_H = 0.5
Episode 317: Reward = [1698.192], Entropy = -0.23986144902738685,  lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 0.5
Episode 318: Reward = [1697.6759], Entropy = -0.23986144902738685,  lambda_i = 2, phi = 4.4, phi_i_L = 4.4, phi_i_H = 5.6
Episode 319: Reward = [1704.1884], Entropy = -0.23986144902738685,  lambda_i = 5, phi = 0.5, phi_i_L = 0.0010000000000000009, phi_i_H = 0.5
Episode 320: Reward = [1601.7565], Entropy = -0.23986144902738685,  lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 0.6
Episode 321: Reward = [1671.0127], Entropy = -0.23986144902738685,  lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 0.5
Episode 322: Reward = [1594.4149], Entropy = -0.23986144902738685,  lambda_i = 1, phi = 3.4, phi_i_L = 2.1999999999999997, phi_i_H = 3.4
Episode 323: Reward = [1608.7931], Entropy = -0.23986144902738685,  lambda_i = 2, phi = 4.4, phi_i_L = 4.4, phi_i_H = 5.6
Episode 324: Reward = [1712.1505], Entropy = -0.23986144902738685,  lambda_i = 5, phi = 0.5, phi_i_L = 0.0010000000000000009, phi_i_H = 0.5
Episode 325: Reward = [1649.1743], Entropy = -0.23986144902738685,  lambda_i = 1, phi = 3.4, phi_i_L = 2.1999999999999997, phi_i_H = 3.4
Episode 326: Reward = [1611.4548], Entropy = -0.23986144902738685,  lambda_i = 1, phi = 3.4, phi_i_L = 2.1999999999999997, phi_i_H = 3.4
Episode 327: Reward = [1648.9539], Entropy = -0.2265209977484641,  lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 0.5
Episode 328: Reward = [1683.4213], Entropy = -0.2265209977484641,  lambda_i = 4, phi = 0.6, phi_i_L = 0.0, phi_i_H = 0.6
Episode 329: Reward = [1720.285], Entropy = -0.2265209977484641,  lambda_i = 2, phi = 4.4, phi_i_L = 4.4, phi_i_H = 5.6
Episode 330: Reward = [1667.29], Entropy = -0.2265209977484641,  lambda_i = 0, phi = 4.6, phi_i_L = 3.5, phi_i_H = 4.6
Episode 331: Reward = [1720.2668], Entropy = -0.2265209977484641,  lambda_i = 2, phi = 4.4, phi_i_L = 4.4, phi_i_H = 5.6
Episode 332: Reward = [1691.348], Entropy = -0.2265209977484641,  lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 0.6
Episode 333: Reward = [1709.5262], Entropy = -0.2265209977484641,  lambda_i = 3, phi = 0.5, phi_i_L = 0.0, phi_i_H = 0.5
Episode 334: Reward = [1655.4166], Entropy = -0.2265209977484641,  lambda_i = 4, phi = 0.6, phi_i_L = 0.0, phi_i_H = 0.6
Episode 335: Reward = [1706.3201], Entropy = -0.2265209977484641,  lambda_i = 0, phi = 4.6, phi_i_L = 3.5, phi_i_H = 4.6
Episode 336: Reward = [1649.3116], Entropy = -0.2265209977484641,  lambda_i = 5, phi = 0.0010000000000000009, phi_i_L = 0.0010000000000000009, phi_i_H = 0.5
Episode 337: Reward = [1623.1508], Entropy = -0.2265209977484641,  lambda_i = 0, phi = 4.6, phi_i_L = 3.5, phi_i_H = 4.6
Episode 338: Reward = [1643.8024], Entropy = -0.2265209977484641,  lambda_i = 2, phi = 4.4, phi_i_L = 4.4, phi_i_H = 5.6
Episode 339: Reward = [1718.2432], Entropy = -0.2265209977484641,  lambda_i = 3, phi = 0.5, phi_i_L = 0.0, phi_i_H = 0.5
Episode 340: Reward = [1719.5371], Entropy = -0.2265209977484641,  lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 0.5
Episode 341: Reward = [1679.7593], Entropy = -0.2265209977484641,  lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 0.6
Episode 342: Reward = [1704.6487], Entropy = -0.2265209977484641,  lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 0.5
Episode 343: Reward = [1680.861], Entropy = -0.2265209977484641,  lambda_i = 0, phi = 3.5, phi_i_L = 3.5, phi_i_H = 4.6
Episode 344: Reward = [1732.4786], Entropy = -0.2265209977484641,  lambda_i = 2, phi = 4.4, phi_i_L = 4.4, phi_i_H = 5.6
Episode 345: Reward = [1732.1436], Entropy = -0.2265209977484641,  lambda_i = 5, phi = 0.0010000000000000009, phi_i_L = 0.0010000000000000009, phi_i_H = 0.5
Episode 346: Reward = [1703.862], Entropy = -0.2265209977484641,  lambda_i = 3, phi = 0.5, phi_i_L = 0.0, phi_i_H = 0.5
Episode 347: Reward = [1709.8654], Entropy = -0.1961340716161383,  lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 0.6
Episode 348: Reward = [1667.2189], Entropy = -0.1961340716161383,  lambda_i = 0, phi = 4.6, phi_i_L = 3.5, phi_i_H = 4.6
Episode 349: Reward = [1678.369], Entropy = -0.1961340716161383,  lambda_i = 2, phi = 5.6, phi_i_L = 4.4, phi_i_H = 5.6
Episode 350: Reward = [1682.508], Entropy = -0.1961340716161383,  lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 0.6
Episode 351: Reward = [1717.7096], Entropy = -0.1961340716161383,  lambda_i = 1, phi = 3.5, phi_i_L = 2.1999999999999997, phi_i_H = 3.5
Episode 352: Reward = [1737.9109], Entropy = -0.1961340716161383,  lambda_i = 3, phi = 0.6, phi_i_L = 0.0, phi_i_H = 0.6
Episode 353: Reward = [1677.2123], Entropy = -0.1961340716161383,  lambda_i = 2, phi = 5.6, phi_i_L = 4.4, phi_i_H = 5.6
Episode 354: Reward = [1305.389], Entropy = -0.1961340716161383,  lambda_i = 1, phi = 2.1999999999999997, phi_i_L = 2.1999999999999997, phi_i_H = 3.5
Episode 355: Reward = [1740.3341], Entropy = -0.1961340716161383,  lambda_i = 2, phi = 4.4, phi_i_L = 4.4, phi_i_H = 5.6
Episode 356: Reward = [1699.54], Entropy = -0.1961340716161383,  lambda_i = 0, phi = 3.5, phi_i_L = 3.5, phi_i_H = 4.6
Episode 357: Reward = [1703.5498], Entropy = -0.1961340716161383,  lambda_i = 4, phi = 0.6, phi_i_L = 0.0, phi_i_H = 0.6
Episode 358: Reward = [1706.6187], Entropy = -0.1961340716161383,  lambda_i = 3, phi = 0.6, phi_i_L = 0.0, phi_i_H = 0.6
Episode 359: Reward = [1738.7035], Entropy = -0.1961340716161383,  lambda_i = 5, phi = 0.0010000000000000009, phi_i_L = 0.0010000000000000009, phi_i_H = 0.5
Episode 360: Reward = [1699.4941], Entropy = -0.1961340716161383,  lambda_i = 0, phi = 3.5, phi_i_L = 3.5, phi_i_H = 4.6
Episode 361: Reward = [1690.93], Entropy = -0.1961340716161383,  lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 0.6
Episode 362: Reward = [1645.7295], Entropy = -0.1961340716161383,  lambda_i = 2, phi = 5.6, phi_i_L = 4.4, phi_i_H = 5.6
Episode 363: Reward = [1671.1208], Entropy = -0.18279362033721566,  lambda_i = 4, phi = 0.6, phi_i_L = 0.0, phi_i_H = 0.6
Episode 364: Reward = [1711.8075], Entropy = -0.18279362033721566,  lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 0.6
Episode 365: Reward = [1732.537], Entropy = -0.18279362033721566,  lambda_i = 2, phi = 5.699999999999999, phi_i_L = 4.4, phi_i_H = 5.699999999999999
